"","ID_rispondente","blocco","ID_domanda","alternativa","dolce","bottiglia","salame","torrone","cioccolatini","miele","grana","prezzo","destinatario","anni","occupazione","genere","provincia","team","scelta"
"215",9,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Famiglia del partner",70,"Pensionato","M","BZ","Team Pandoro","1"
"216",9,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Famiglia del partner",70,"Pensionato","M","BZ","Team Pandoro","0"
"217",10,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"218",10,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"219",10,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"220",10,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"221",10,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"222",10,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"223",10,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"224",10,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"225",10,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"226",10,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"227",10,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"228",10,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"229",10,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"230",10,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"231",10,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"232",10,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"233",10,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"234",10,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"235",10,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"236",10,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"237",10,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"238",10,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"239",10,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","1"
"240",10,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Famiglia del partner",47,"Lavoratore","M","TN","Team Panettone","0"
"241",11,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"242",11,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"243",11,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"244",11,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"245",11,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"246",11,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"247",11,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"248",11,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"249",11,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"250",11,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"251",11,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"252",11,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"253",11,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"254",11,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"255",11,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"256",11,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"257",11,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"258",11,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"259",11,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"260",11,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"261",11,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"262",11,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"263",11,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Parente",40,"Lavoratore","F","BO","Team Pandoro","1"
"264",11,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Parente",40,"Lavoratore","F","BO","Team Pandoro","0"
"265",12,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"266",12,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"267",12,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"268",12,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"269",12,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"270",12,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"271",12,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"272",12,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"273",12,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"274",12,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"275",12,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"276",12,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"277",12,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"278",12,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"279",12,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"280",12,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"281",12,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"282",12,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"283",12,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"284",12,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"285",12,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"286",12,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","1"
"287",12,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"288",12,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Famiglia del partner",45,"Lavoratore","F","RM","Team Pandoro","0"
"289",13,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"290",13,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"291",13,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"292",13,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"293",13,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"294",13,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"295",13,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"296",13,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"297",13,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"298",13,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"299",13,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"300",13,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"301",13,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"302",13,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"303",13,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"304",13,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"305",13,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"306",13,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"307",13,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"308",13,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"309",13,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"310",13,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"311",13,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Amico",44,"Altro","M","BZ","Team Pandoro","1"
"312",13,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Amico",44,"Altro","M","BZ","Team Pandoro","0"
"313",14,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"314",14,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"315",14,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"316",14,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"317",14,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"318",14,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"319",14,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"320",14,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"321",14,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"322",14,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"323",14,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"324",14,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"325",14,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"326",14,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"327",14,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"328",14,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"329",14,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"330",14,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"331",14,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"332",14,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"333",14,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"334",14,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","1"
"335",14,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"336",14,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Famiglia del partner",46,"Lavoratore","M","BO","Team Pandoro","0"
"337",15,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"338",15,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"339",15,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"340",15,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"341",15,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"342",15,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"343",15,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"344",15,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"345",15,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"346",15,"1",4,"1","panettone","passito","1","0","0","1","0",20,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"347",15,"1",4,"2","pandoro","passito","1","1","1","0","0",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"348",15,"1",4,"3","pandoro","spumante","1","0","1","0","1",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"349",15,"1",5,"1","panettone","spumante","0","0","0","1","1",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"350",15,"1",5,"2","pandoro","spumante","0","0","0","0","0",20,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"351",15,"1",5,"3","pandoro","spumante","1","1","0","0","0",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"352",15,"1",6,"1","pandoro","spumante","1","1","0","0","0",16,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"353",15,"1",6,"2","panettone","passito","0","1","0","1","0",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"354",15,"1",6,"3","panettone","passito","1","1","1","1","1",10,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"355",15,"1",7,"1","panettone","spumante","0","1","1","1","0",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"356",15,"1",7,"2","panettone","spumante","1","1","0","1","1",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"357",15,"1",7,"3","pandoro","passito","0","0","1","0","0",16,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"358",15,"1",8,"1","pandoro","passito","0","0","0","1","1",16,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"359",15,"1",8,"2","pandoro","spumante","0","0","1","1","1",13,"Amico",50,"Lavoratore","F","BZ","Team Panettone","1"
"360",15,"1",8,"3","pandoro","passito","0","1","0","0","1",20,"Amico",50,"Lavoratore","F","BZ","Team Panettone","0"
"361",16,"1",1,"1","panettone","passito","1","1","0","0","0",10,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","1"
"362",16,"1",1,"2","pandoro","passito","1","0","1","1","0",10,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","0"
"363",16,"1",1,"3","panettone","spumante","0","1","0","0","1",13,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","0"
"364",16,"1",2,"1","panettone","passito","1","0","1","0","1",13,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","0"
"365",16,"1",2,"2","pandoro","spumante","0","1","1","0","1",10,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","1"
"366",16,"1",2,"3","pandoro","spumante","1","1","1","1","1",16,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","0"
"367",16,"1",3,"1","panettone","passito","1","1","1","1","1",16,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","0"
"368",16,"1",3,"2","panettone","spumante","1","0","1","1","0",16,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","0"
"369",16,"1",3,"3","panettone","spumante","0","0","1","0","0",10,"Famiglia del partner",38,"Lavoratore","F","BZ","Team Panettone","1"
